Postcode,Suburb
3221,Ceres
3144,Malvern
3460,Daylesford
3903,Swan reach
3468,Amphitheatre
3235,Deans marsh
3222,Drysdale
3478,St arnaud
3268,Nullawarre
3440,Macedon
3099,Arthurs creek
3711,Buxton
3478,Moonambel
3463,Baringhup
3851,Longford
3806,Harkaway
3926,Balnarring
3678,Londrigan via wangaratta
3666,Euroa
3575,Pyramid hill
3631,Shepparton east
3882,Nicholson
3631,Kialla west
3352,Miners rest
3675,Glenrowan
3726,Devenish
3629,Undera
3691,Dederang
3551,"Axe creek, via strathfieldsaye"
3795,Silvan
3355,Wendouree
3620,Lancaster
3570,Raywood
3461,Drummond
3662,Puckapunyal
3384,Landsborough
3156,Lysterfield
3673,Winton
3618,Merrigum
3691,Bethanga
3067,Abbotsford
3220,Newtown
3181,Windsor
3804,Narre warren north
3885,Buchan
3213,Anakie
3221,Moolap
3011,Footscray
3442,Newham
3082,Mill park
3550,White hills
3352,Mount egerton
3635,Wunghnu
3377,Maroona
3818,Jindivick
3691,Talgarno
3352,Bungaree
3211,Little river
3857,Cowwarr
3752,South morang
3521,Pyalong
3241,Winchelsea
3821,Buln buln
3350,Soldiers hill
3931,Mornington
3352,Blowhard
3091,Yarrambat
3726,Thoona
3311,Casterton
3638,Nathalia
3088,Greensborough
3328,Teesdale
3977,Cranbourne
3649,Katamatite
3375,Buangor
3567,Leitchville
3757,Whittlesea
3350,Nerrina
3820,Warragul
3097,Kangaroo ground
3844,Traralgon south
3315,Coleraine
3581,Lake charm
3818,Ripplebrook
3636,Numurkah
3825,Moe
3220,Geelong
3153,Bayswater
3392,Minyip
3170,Mulgrave
3823,Yarragon
3844,Tyers
3824,Trafalgar
3763,Kinglake
3821,Ellinbank
3691,Baranduda
3728,Tungamah
3815,Bunyip
3566,Gunbower
3812,Nar nar goon
3962,Toora
3765,Montrose
3580,Koondrook
3640,Katunga
3352,Magpie
3697,Tawonga
3824,Narracan
3701,Eskdale
3822,Darnum
3933,Moorooduc
3154,The basin
3880,Paynesville
3551,Epsom
3031,Kensington
3840,Hazelwood north
3871,Mirboo north
3869,Yinnar
3831,Neerim south
3079,Ivanhoe
3223,Portarlington
3792,The patch
3816,Labertouche
3427,Diggers rest
3816,Longwarry
3783,Gembrook
3850,Wurruk
3825,Willow grove
3139,Hoddles creek
3808,Beaconsfield upper
3633,Congupna
3444,Redesdale
3145,Malvern east
3139,Launching place
3053,Carlton
3032,Ascot vale
3870,Boolarra
3939,Rosebud
3981,Koo wee rup
3143,Armadale
3934,Mount martha
3912,Somerville
3379,Willaura
3909,Lakes entrance
3732,Myrrhee
3665,Longwood
3236,Forrest
3078,Fairfield
3821,Nilma
3814,Garfield
3869,Yinnar south
3809,Officer
3057,Brunswick east
3888,Orbost
3996,Inverloch
3127,Surrey hills
3205,South melbourne
3641,Strathmerton
3401,Laharum
3709,Walwa
3206,Middle park
3139,Seville
3013,Yarraville
3058,Moreland
3825,Tanjil south
3381,Pomonal
3854,Glengarry
3163,Carnegie
3984,Lang lang
3136,Croydon
3039,Moonee ponds
3132,Mitcham
3945,Loch
3500,Mildura
3130,Blackburn
3888,Newmerella
3207,Port melbourne
3123,Hawthorn east
3194,Mentone
3095,Research
3912,Pearcedale
3875,Lindenow south
3835,Thorpdale
3021,St albans
3953,Leongatha
3423,Jeparit
3142,Toorak
3911,Baxter
3959,Fish creek
3807,Beaconsfield
3904,Metung
3925,Newhaven
3381,Halls gap
3634,Tallygaroopna
3204,Bentleigh
3950,Korumburra
3919,Crib point
3044,Pascoe vale
3717,Flowerdale
3226,Ocean grove
3395,Beulah
3020,Sunshine
3913,Tyabb
3071,Thornbury
3695,Huon
3102,Kew east
3501,Nichols point
3498,Irymple
3878,Eagle point
3797,Yarra junction
3787,Sassafras
3786,Ferny creek
3777,Toolangi
3115,Wonga park
3757,Kinglake west
3793,Monbulk
3584,Lake boga
3777,Chum creek
3766,Kalorama
3529,Nullawil
3757,Kinglake central
3225,Point lonsdale
3169,Clarinda
3196,Chelsea heights
3222,Wallington
3160,Tecoma
3228,Torquay
3890,Noorinbee
3782,Emerald
3198,Seaford
3987,Nyora
3338,Exford
3544,Ultima
3149,Mount waverley
3888,Marlo
3163,Murrumbeena
3501,Koorlong
3134,Warranwood
3764,Willowmavin
3788,Olinda
3239,Carlisle river
3550,Strathdale
3892,Mallacoota
3910,Langwarrin
3781,Cockatoo
3158,Upwey
3037,Sydenham
3126,Canterbury
3505,Cabarita
3844,Traralgon
3055,Brunswick west
3060,Fawkner
3078,Alphington
3820,Bona vista
3083,Bundoora
3782,Macclesfield
3193,Black rock
3796,Mount evelyn
3137,Kilsyth
3995,Wonthaggi
3015,Spotswood
3978,Clyde
3174,Noble park
3103,Deepdene
3875,Clifton creek
3978,Cardinia
3631,Grahamvale
3163,Glen huntly
3561,Nanneella
3152,Wantirna
3338,Melton south
3196,Chelsea
3887,Nowa nowa
3188,Hampton
8008,"St kilda rd central, melbourne"
3340,Balliang east
3196,Edithvale
3631,Orrvale
3509,Underbool
3161,Caulfield north
3125,Burwood
3579,Murrabit
3187,Brighton east
3193,Cromer
3647,Dookie campus
3890,Cann river
3018,Altona
3977,Devon meadows
3156,Upper ferntree gully
3713,Eildon
3918,Bittern
3559,Colbinabbin
3623,Stanhope
3099,Hurstbridge
3184,Elwood
3127,Mont albert
3610,Dhurringile
3099,Strathewen
3139,Don valley
3073,Reservoir
3825,Yallourn north
3624,Girgarre
3424,Yaapeet
3797,Gladysdale
3791,Kallista
3041,Essendon north
3496,Red cliffs
3976,Hampton park
3183,St kilda east
3833,Noojee
3094,Montmorency
3240,Moriac
3134,Ringwood north
3030,Point cook
3851,Airly
3195,Parkdale
3166,Hughesdale
3195,Aspendale
3095,Eltham north
3218,Manifold heights
3909,Nungurner
3172,Dingley village
3496,Cardross
3020,Albion
3631,Lemnos
3956,Tarwin lower
3162,Caulfield south
3147,Ashburton
3851,Seaspray
3230,Anglesea
3088,Briar hill
3634,Zeerust
3204,Ormond
3169,Clayton south
3079,Ivanhoe east
3851,Cobains
3501,Mildura south
3634,Katandra west
3805,Narre warren
3927,Somers
3044,Pascoe vale south
3084,Rosanna
3152,Wantirna south
3041,Strathmore
3104,Balwyn north
3699,Mount beauty
3058,East coburg
3825,Newborough
3632,Shepparton
3630,Shepparton
3218,Hamlyn heights
3199,Karingal centre
3159,Selby
3350,Ballarat north
3694,Bandiana milpo
3402,Horsham
3135,Ringwood east
3075,Lalor
3165,Bentleigh east
3130,Blackburn north
3167,Oakleigh south
3129,Box hill north
3156,Ferntree gully
3046,Oak park
3020,Sunshine north
3977,Cranbourne south
3355,Lake gardens
3072,East preston
3215,North geelong
3064,Craigieburn
3199,Frankston
3019,Braybrook
3196,Bonbeach
3171,Springvale
3193,Beaumaris
3215,Hamlyn heights
3131,Brentford square
3046,Glenroy
3034,Avondale heights
3109,Doncaster east
3129,Kerrimuir
3135,Heathmont
3165,East bentleigh
3087,Watsonia
3083,Kingsbury
3022,Ardeer
3043,Tullamarine
3114,Park orchards
3215,Bell post hill
3111,Donvale
3149,Pinewood
3047,Dallas
3033,Keilor east
3136,Burnt bridge
3131,Forest hill
3212,Lara
3134,Ringwood
3084,Viewbank
3266,Simpson
3636,Invergordon
3156,Mountain gate
3155,Boronia
3199,Karingal
3025,Altona north
3151,Burwood east
3138,Mooroolbark
3200,Pines forest
3047,Broadmeadows
3215,Geelong north
3842,Churchill
3840,Morwell
3105,Bulleen
3087,Watsonia north
3180,Knoxfield
3108,Doncaster
3199,Frankston south
3178,Rowville
3029,Hoppers crossing
3107,Templestowe lower
3199,"Karingal centre p.o.,frankston"
3043,Gladstone park
3133,Vermont south
3023,Deer park
3061,Campbellfield
3150,Wheelers hill
3690,Wodonga
3198,Belvedere park po seaford
3121,Richmond
3020,Sunshine west
3699,Falls creek
3175,Dandenong north
3147,Ashwood
3174,Noble park north
3219,Whittington
3106,Templestowe
3940,Capel sound
3802,Endeavour hills
3690,West wodonga
3081,Bellfield
3644,Cobram
3150,Brandon park
3029,Hoppers crossing dc
3028,Altona meadows
3021,Albanvale
3064,Roxburgh park
3197,Patterson lakes
3116,Chirnside park
3984,Corinella
3350,Redan
3337,Melton west
3028,Laverton
3048,Meadow heights
3851,Loch sport
3189,Moorabbin east
3136,Croydon hills
3038,Taylors lakes
3012,Kingsville
3130,Blackburn south
3076,Epping
3037,Delahey
3195,Aspendale gardens
3038,Keilor downs
3028,Seabrook
3502,Mildura
3669,Violet town
3810,Pakenham
3977,Cranbourne north
3325,Derrinallum
3272,Mortlake
3302,Branxholme
3217,Mount duneed
3281,Grasmere
3285,Narrawong
3354,Ballarat mail centre
3354,Ballarat
3489,Tempy
3825,Rawson
3851,Bundalaguah
3821,Lardner
3832,Nayook
3847,Nambrok
3966,Welshpool
3733,Whitfield
3675,Greta south
3678,Everton
3637,Waaia
3494,Nangiloc
3533,Sea lake
3453,Harcourt
3590,Beverford
3042,Niddrie
3337,Toolern vale
3128,Box hill south
3956,Meeniyan
3981,Bayles
3992,Dalyston
3170,Waverley gardens
3166,Oakleigh east
3318,Edenhope
3512,Murrayville
3287,Hawkesdale
3085,Yallambie
3588,Woorinen south
3351,Smythesdale
3873,Gormandale
3062,Somerton
3219,Newcomb
3595,Nyah west
3805,Narre warren south
3977,Cranbourne east
3037,Hillside
3975,Lynbrook
3029,Tarneit
3023,Caroline springs
3029,Truganina
3023,Burnside
3975,Lyndhurst
3173,Keysborough
3172,Springvale south
3550,Nth bendigo
3024,Wyndham vale
3047,Jacana
3978,Clyde north
3006,Southbank
3977,Cranbourne west
3217,Armstrong creek
3231,Aireys inlet
3249,Colac
3233,Apollo bay
3860,Boisdale
3568,Cohuna
3294,Dunkeld
3571,Dingee
3960,Foster
3412,Goroke
3304,Heywood
3691,Tangambalanga
3238,Lavers hill
3563,Lockington
3546,Manangatang
3264,Terang
3310,Merino
3612,Rushworth
3085,Macleod
3988,Poowong
3284,Port fairy
3937,Red hill
3621,Tongala
3496,Werrimull
3260,Camperdown
3268,Timboon
3518,Wedderburn
3129,Mont albert north
3750,Wollert
3072,Northland
3128,Box hill
3219,East geelong
3619,Kyabram
3232,Lorne p-12 college
3032,Maribyrnong
3204,Mckinnon
3004,Melbourne
3490,Ouyen
3054,Princes hill
3424,Rainbow
3549,Robinvale
3056,Brunswick
3052,Parkville
3062,Somerton bc somerton
3354,Ballarat east
3145,Caulfield east
3841,Morwell bc
3066,Collingwood
3336,Fraser rise
3200,Frankston north
3525,Charlton
3527,Wycheproof
3483,Birchip
3418,Nhill
3019,Robinson
3419,Kaniva
3707,Corryong
3465,Maryborough
3800,Monash university
3407,Balmoral
3736,Myrtleford
3537,Boort
3730,Yarrawonga
3661,Seymour
3505,Merbein
3085,Macleod west
3021,St. albans
3896,Swifts creek
3214,Corio
3396,Hopetoun
3177,Doveton
3672,Benalla
3003,West melbourne
3350,Ballarat west
3350,Ballarat east
3185,Elsternwick
3677,Wangaratta
3550,Bendigo
3841,Morwell
3660,Seymour
3301,Tarrington
3352,Dunnstown
3564,Echuca west
3305,Portland south
3620,Kyabram
3550,Quarry hill
3056,Brunswick north
3930,Mt eliza
3249,Coragulac
3280,Dennington
3161,Caulfield
3181,Prahran east
3737,Myrtleford
3103,Deepdene/balwyn
3853,Sale
3124,Camberwell east
3072,Preston west
3073,Preston east
3058,Coburg east
3352,Clarkes hill
3148,Chadstone
3079,Ivanhoe north
3190,Highett
3131,Nunawading
3071,Thornbury east
3081,Heidelberg west
3218,Herne hill
3550,Kennington
3630,Shepparton south
3840,Morwell east
3073,Reservoir east
3040,Aberfeldie
3125,Bennettswood
3195,Parkdale east
3060,Fawkner north
3160,Belgrave
3280,Warrnambool west
3042,Airport west
3250,Eliminyt
3101,Balwyn
3046,Hadfield
3199,Frankston east
3280,Warrnambool east
3690,Wodonga west
3550,Bendigo north
3172,Dingley
3145,Darling south
3021,St albans south
3074,Thomastown east
3037,Taylors hill
3074,Thomastown west
3021,Kealba
3073,Reservoir north
3021,Kings park
3088,St helena
3088,Greensborough north
3020,Sunshine south west
3221,Geelong
3844,Traralgon west
3923,Rhyll
3029,Hoppers crossing north
3075,Lalor west
3160,Belgrave heights
3152,Knox city centre
3691,Leneva
3356,Delacombe
3048,Dallas
3689,Wodonga west
3030,Werribee north
3215,Geelong
3813,Tynong
3216,Freshwater creek
3000,Melbourne
3221,Lovely banks
3631,Shepparton north
3121,Richmond north
3934,Mt martha
3068,North fitzroy
3461,Daylesford
3911,Langwarrin south
3026,Derrimut
3175,Bangholme
3954,Koonwarra
3076,Epping north
3030,Werribee plaza
3029,Truganina south
3939,Rosebud west
